query-id	corpus-id	score
PLAIN-2044	MED-5324	1
PLAIN-2044	MED-5325	1
PLAIN-2044	MED-5326	1
PLAIN-2044	MED-5327	1
PLAIN-2044	MED-5328	1
PLAIN-2044	MED-5329	1
PLAIN-2044	MED-5330	1
PLAIN-2044	MED-5331	1
PLAIN-2044	MED-5332	1
PLAIN-2044	MED-5333	1
PLAIN-2044	MED-5334	1
PLAIN-2044	MED-5335	1
PLAIN-2044	MED-5363	1
PLAIN-2044	MED-5337	1
PLAIN-2044	MED-5338	1
PLAIN-2044	MED-5339	1
PLAIN-2044	MED-5340	1
PLAIN-2044	MED-5341	1
PLAIN-2044	MED-5342	1
PLAIN-2044	MED-4603	2
PLAIN-2045	MED-4908	2
PLAIN-2045	MED-4909	2
PLAIN-2045	MED-4976	2
PLAIN-2045	MED-4972	2
PLAIN-2046	MED-4531	2
PLAIN-2048	MED-4957	2
PLAIN-2049	MED-5322	1
PLAIN-2049	MED-5323	1
PLAIN-2049	MED-5324	1
PLAIN-2049	MED-5325	1
PLAIN-2049	MED-5326	1
PLAIN-2049	MED-5327	1
PLAIN-2049	MED-5328	1
PLAIN-2049	MED-5329	1
PLAIN-2049	MED-5330	1
PLAIN-2049	MED-5331	1
PLAIN-2049	MED-5332	1
PLAIN-2049	MED-5333	1
PLAIN-2049	MED-5334	1
PLAIN-2049	MED-5335	1
PLAIN-2049	MED-5363	1
PLAIN-2049	MED-5337	1
PLAIN-2049	MED-5338	1
PLAIN-2049	MED-5339	1
PLAIN-2049	MED-5340	1
PLAIN-2049	MED-5341	1
PLAIN-2049	MED-5342	1
PLAIN-2049	MED-2272	2
PLAIN-2049	MED-2273	2
PLAIN-2049	MED-2274	2
PLAIN-2049	MED-3464	2
PLAIN-2049	MED-2276	2
PLAIN-2049	MED-3535	2
PLAIN-2049	MED-2278	2
PLAIN-2049	MED-4185	2
PLAIN-2049	MED-4186	2
PLAIN-2049	MED-4377	2
PLAIN-2049	MED-4380	2
PLAIN-2049	MED-4381	2
PLAIN-2049	MED-4546	2
PLAIN-2049	MED-4547	2
PLAIN-2052	MED-1412	2
PLAIN-2052	MED-1413	2
PLAIN-2052	MED-1414	2
PLAIN-2052	MED-1415	2
PLAIN-2052	MED-1416	2
PLAIN-2052	MED-1417	2
PLAIN-2052	MED-4546	2
PLAIN-2052	MED-4547	2
PLAIN-2053	MED-2940	1
PLAIN-2053	MED-2941	1
PLAIN-2053	MED-2943	1
PLAIN-2053	MED-2944	1
PLAIN-2053	MED-3780	1
PLAIN-2053	MED-3784	1
PLAIN-2053	MED-3197	1
PLAIN-2053	MED-3198	1
PLAIN-2053	MED-3250	2
PLAIN-2053	MED-3251	2
PLAIN-2053	MED-3247	2
PLAIN-2053	MED-3248	2
PLAIN-2053	MED-3249	2
PLAIN-2053	MED-3454	1
PLAIN-2053	MED-3455	1
PLAIN-2053	MED-3456	1
PLAIN-2053	MED-3449	1
PLAIN-2053	MED-3450	1
PLAIN-2053	MED-3457	1
PLAIN-2053	MED-3458	1
PLAIN-2053	MED-3451	1
PLAIN-2053	MED-3453	1
PLAIN-2053	MED-5322	1
PLAIN-2053	MED-5323	1
PLAIN-2053	MED-5324	1
PLAIN-2053	MED-5325	1
PLAIN-2053	MED-5326	1
PLAIN-2053	MED-5327	1
PLAIN-2053	MED-5328	1
PLAIN-2053	MED-5329	1
PLAIN-2053	MED-5330	1
PLAIN-2053	MED-5331	1
PLAIN-2053	MED-5332	1
PLAIN-2053	MED-5333	1
PLAIN-2053	MED-5334	1
PLAIN-2053	MED-5335	1
PLAIN-2053	MED-5363	1
PLAIN-2053	MED-5337	1
PLAIN-2053	MED-5338	1
PLAIN-2053	MED-5339	1
PLAIN-2053	MED-5340	1
PLAIN-2053	MED-5341	1
PLAIN-2053	MED-5342	1
PLAIN-2053	MED-1249	1
PLAIN-2053	MED-1250	1
PLAIN-2053	MED-4831	1
PLAIN-2053	MED-1252	1
PLAIN-2053	MED-1253	1
PLAIN-2053	MED-1254	1
PLAIN-2053	MED-1801	1
PLAIN-2053	MED-1256	1
PLAIN-2053	MED-1257	1
PLAIN-2053	MED-1258	1
PLAIN-2053	MED-1598	2
PLAIN-2053	MED-1599	2
PLAIN-2053	MED-1600	2
PLAIN-2053	MED-1601	2
PLAIN-2053	MED-1602	2
PLAIN-2053	MED-1603	2
PLAIN-2053	MED-1604	2
PLAIN-2053	MED-1605	2
PLAIN-2053	MED-1606	2
PLAIN-2053	MED-1607	2
PLAIN-2053	MED-4476	2
PLAIN-2053	MED-1609	1
PLAIN-2053	MED-1610	1
PLAIN-2053	MED-1611	1
PLAIN-2053	MED-1612	1
PLAIN-2053	MED-1613	1
PLAIN-2053	MED-1614	1
PLAIN-2053	MED-1615	1
PLAIN-2053	MED-1616	1
PLAIN-2053	MED-1617	1
PLAIN-2053	MED-1618	1
PLAIN-2053	MED-1619	1
PLAIN-2053	MED-1620	1
PLAIN-2053	MED-1914	1
PLAIN-2053	MED-1915	1
PLAIN-2053	MED-1916	1
PLAIN-2053	MED-1917	1
PLAIN-2053	MED-1918	1
PLAIN-2053	MED-1919	1
PLAIN-2053	MED-1920	1
PLAIN-2053	MED-1921	1
PLAIN-2053	MED-1922	1
PLAIN-2053	MED-1923	1
PLAIN-2053	MED-1924	1
PLAIN-2053	MED-4877	1
PLAIN-2053	MED-1926	1
PLAIN-2053	MED-4878	1
PLAIN-2053	MED-1928	1
PLAIN-2053	MED-1929	1
PLAIN-2053	MED-1930	1
PLAIN-2053	MED-1931	1
PLAIN-2053	MED-1932	1
PLAIN-2053	MED-1933	1
PLAIN-2053	MED-1934	1
PLAIN-2053	MED-1935	1
PLAIN-2053	MED-1936	1
PLAIN-2053	MED-1966	2
PLAIN-2053	MED-2967	2
PLAIN-2053	MED-1968	2
PLAIN-2053	MED-2370	2
PLAIN-2053	MED-2371	2
PLAIN-2053	MED-2372	2
PLAIN-2053	MED-4324	2
PLAIN-2053	MED-2938	1
PLAIN-2053	MED-2939	1
PLAIN-2053	MED-2942	1
PLAIN-2053	MED-2945	1
PLAIN-2053	MED-2946	1
PLAIN-2053	MED-2947	1
PLAIN-2053	MED-3786	1
PLAIN-2053	MED-3781	1
PLAIN-2053	MED-3789	1
PLAIN-2053	MED-3193	1
PLAIN-2053	MED-3783	1
PLAIN-2053	MED-3785	1
PLAIN-2053	MED-3252	2
PLAIN-2053	MED-3452	1
PLAIN-2053	MED-3782	1
PLAIN-2053	MED-3787	1
PLAIN-2053	MED-3788	1
PLAIN-2053	MED-3790	1
PLAIN-2053	MED-3815	2
PLAIN-2053	MED-3816	2
PLAIN-2053	MED-3817	2
PLAIN-2053	MED-3818	2
PLAIN-2053	MED-3819	2
PLAIN-2053	MED-3820	2
PLAIN-2053	MED-3821	2
PLAIN-2053	MED-3822	2
PLAIN-2053	MED-4335	2
PLAIN-2053	MED-4336	2
PLAIN-2053	MED-4337	2
PLAIN-2053	MED-4349	2
PLAIN-2053	MED-4520	2
PLAIN-2053	MED-4410	2
PLAIN-2053	MED-4411	2
PLAIN-2053	MED-4412	2
PLAIN-2053	MED-4436	2
PLAIN-2053	MED-4437	2
PLAIN-2053	MED-4474	2
PLAIN-2053	MED-4475	2
PLAIN-2053	MED-4477	2
PLAIN-2053	MED-4546	2
PLAIN-2053	MED-4547	2
PLAIN-2053	MED-4660	2
PLAIN-2053	MED-4666	2
PLAIN-2053	MED-4662	2
PLAIN-2053	MED-4663	2
PLAIN-2053	MED-4664	2
PLAIN-2053	MED-5153	2
PLAIN-2054	MED-5322	1
PLAIN-2054	MED-5323	1
PLAIN-2054	MED-5324	1
PLAIN-2054	MED-5325	1
PLAIN-2054	MED-5326	1
PLAIN-2054	MED-5327	1
PLAIN-2054	MED-5328	1
PLAIN-2054	MED-5329	1
PLAIN-2054	MED-5330	1
PLAIN-2054	MED-5331	1
PLAIN-2054	MED-5332	1
PLAIN-2054	MED-5333	1
PLAIN-2054	MED-5334	1
PLAIN-2054	MED-5335	1
PLAIN-2054	MED-5363	1
PLAIN-2054	MED-5337	1
PLAIN-2054	MED-5338	1
PLAIN-2054	MED-5339	1
PLAIN-2054	MED-5340	1
PLAIN-2054	MED-5341	1
PLAIN-2054	MED-5342	1
PLAIN-2054	MED-5176	2
PLAIN-2054	MED-4230	2
PLAIN-2054	MED-4231	2
PLAIN-2054	MED-4232	2
PLAIN-2054	MED-4233	2
PLAIN-2054	MED-4234	2
PLAIN-2054	MED-4649	2
PLAIN-2054	MED-4650	2
PLAIN-2054	MED-4651	2
PLAIN-2055	MED-4356	2
PLAIN-2055	MED-4431	2
PLAIN-2055	MED-4724	2
PLAIN-2055	MED-5130	2
PLAIN-2055	MED-4955	2
PLAIN-2055	MED-4956	2
PLAIN-2055	MED-5128	2
PLAIN-2055	MED-5129	2
PLAIN-2055	MED-5131	2
PLAIN-2055	MED-5132	2
PLAIN-2055	MED-5133	2
PLAIN-2055	MED-5134	2
PLAIN-2055	MED-5135	2
PLAIN-2056	MED-3374	2
PLAIN-2056	MED-3376	2
PLAIN-2056	MED-5322	1
PLAIN-2056	MED-5323	1
PLAIN-2056	MED-5324	1
PLAIN-2056	MED-5325	1
PLAIN-2056	MED-5326	1
PLAIN-2056	MED-5327	1
PLAIN-2056	MED-5328	1
PLAIN-2056	MED-5329	1
PLAIN-2056	MED-5330	1
PLAIN-2056	MED-5331	1
PLAIN-2056	MED-5332	1
PLAIN-2056	MED-5333	1
PLAIN-2056	MED-5334	1
PLAIN-2056	MED-5335	1
PLAIN-2056	MED-5363	1
PLAIN-2056	MED-5337	1
PLAIN-2056	MED-5338	1
PLAIN-2056	MED-5339	1
PLAIN-2056	MED-5340	1
PLAIN-2056	MED-5341	1
PLAIN-2056	MED-5342	1
PLAIN-2056	MED-3369	2
PLAIN-2056	MED-3370	2
PLAIN-2056	MED-3371	2
PLAIN-2056	MED-3372	2
PLAIN-2056	MED-3373	2
PLAIN-2056	MED-3375	2
PLAIN-2056	MED-3377	2
PLAIN-2056	MED-4746	2
PLAIN-2057	MED-1656	2
PLAIN-2057	MED-1657	2
PLAIN-2057	MED-1658	2
PLAIN-2057	MED-1659	2
PLAIN-2057	MED-1660	2
PLAIN-2057	MED-1661	2
PLAIN-2057	MED-4424	2
PLAIN-2057	MED-1663	2
PLAIN-2057	MED-1664	2
PLAIN-2057	MED-1665	2
PLAIN-2057	MED-1666	2
PLAIN-2057	MED-1667	2
PLAIN-2057	MED-1668	2
PLAIN-2058	MED-754	2
PLAIN-2058	MED-3087	2
PLAIN-2058	MED-4958	2
PLAIN-2058	MED-4959	2
PLAIN-2058	MED-4960	2
PLAIN-2058	MED-4961	2
PLAIN-2059	MED-4575	2
PLAIN-2059	MED-4609	2
PLAIN-2059	MED-4613	2
PLAIN-2059	MED-4617	2
PLAIN-2059	MED-4612	2
PLAIN-2062	MED-3314	2
PLAIN-2062	MED-3306	2
PLAIN-2062	MED-3307	2
PLAIN-2062	MED-3316	2
PLAIN-2062	MED-3311	2
PLAIN-2062	MED-3292	2
PLAIN-2062	MED-3317	2
PLAIN-2062	MED-3294	2
PLAIN-2062	MED-3320	2
PLAIN-2062	MED-3295	2
PLAIN-2062	MED-3321	2
PLAIN-2062	MED-3305	2
PLAIN-2062	MED-3308	2
PLAIN-2062	MED-3288	2
PLAIN-2062	MED-3310	2
PLAIN-2062	MED-3312	2
PLAIN-2062	MED-3313	2
PLAIN-2062	MED-3315	2
PLAIN-2062	MED-4433	2
PLAIN-2062	MED-3318	2
PLAIN-2062	MED-3302	2
PLAIN-2063	MED-4625	2
PLAIN-2063	MED-4626	2
PLAIN-2063	MED-4943	2
PLAIN-2063	MED-5090	2
PLAIN-2064	MED-3584	2
PLAIN-2064	MED-3580	2
PLAIN-2064	MED-3581	2
PLAIN-2064	MED-3582	2
PLAIN-2064	MED-3583	2
PLAIN-2065	MED-2575	2
PLAIN-2065	MED-2580	2
PLAIN-2065	MED-2571	2
PLAIN-2065	MED-2583	2
PLAIN-2065	MED-2574	2
PLAIN-2065	MED-2568	2
PLAIN-2065	MED-2988	2
PLAIN-2065	MED-2559	2
PLAIN-2065	MED-4319	2
PLAIN-2065	MED-2570	2
PLAIN-2065	MED-2573	2
PLAIN-2065	MED-2585	2
PLAIN-2065	MED-2882	2
PLAIN-2065	MED-2898	2
PLAIN-2065	MED-2884	2
PLAIN-2065	MED-2885	2
PLAIN-2065	MED-2886	2
PLAIN-2065	MED-2888	2
PLAIN-2065	MED-2889	2
PLAIN-2065	MED-2895	2
PLAIN-2065	MED-2896	2
PLAIN-2065	MED-2899	2
PLAIN-2065	MED-2900	2
PLAIN-2065	MED-2901	2
PLAIN-2065	MED-2980	2
PLAIN-2065	MED-2990	2
PLAIN-2065	MED-2986	2
PLAIN-2065	MED-2985	2
PLAIN-2065	MED-2987	2
PLAIN-2065	MED-3146	2
PLAIN-2065	MED-3145	2
PLAIN-2065	MED-3432	1
PLAIN-2065	MED-3423	1
PLAIN-2065	MED-3436	1
PLAIN-2065	MED-3424	1
PLAIN-2065	MED-3427	1
PLAIN-2065	MED-3430	1
PLAIN-2065	MED-3518	2
PLAIN-2065	MED-3519	2
PLAIN-2065	MED-3532	2
PLAIN-2065	MED-3533	2
PLAIN-2065	MED-3524	2
PLAIN-2065	MED-3527	2
PLAIN-2065	MED-3539	2
PLAIN-2065	MED-3617	2
PLAIN-2065	MED-3620	2
PLAIN-2065	MED-3622	2
PLAIN-2065	MED-3841	2
PLAIN-2065	MED-5322	1
PLAIN-2065	MED-5323	1
PLAIN-2065	MED-5324	1
PLAIN-2065	MED-5325	1
PLAIN-2065	MED-5326	1
PLAIN-2065	MED-5327	1
PLAIN-2065	MED-5328	1
PLAIN-2065	MED-5329	1
PLAIN-2065	MED-5330	1
PLAIN-2065	MED-5331	1
PLAIN-2065	MED-5332	1
PLAIN-2065	MED-5333	1
PLAIN-2065	MED-5334	1
PLAIN-2065	MED-5335	1
PLAIN-2065	MED-5363	1
PLAIN-2065	MED-5337	1
PLAIN-2065	MED-5338	1
PLAIN-2065	MED-5339	1
PLAIN-2065	MED-5340	1
PLAIN-2065	MED-5341	1
PLAIN-2065	MED-5342	1
PLAIN-2065	MED-1190	2
PLAIN-2065	MED-5293	2
PLAIN-2065	MED-1192	2
PLAIN-2065	MED-1193	2
PLAIN-2065	MED-1194	2
PLAIN-2065	MED-1208	2
PLAIN-2065	MED-1209	2
PLAIN-2065	MED-1210	2
PLAIN-2065	MED-1211	2
PLAIN-2065	MED-1212	2
PLAIN-2065	MED-1213	2
PLAIN-2065	MED-5303	2
PLAIN-2065	MED-1277	2
PLAIN-2065	MED-1278	2
PLAIN-2065	MED-1279	2
PLAIN-2065	MED-1280	2
PLAIN-2065	MED-1281	2
PLAIN-2065	MED-1282	2
PLAIN-2065	MED-1283	2
PLAIN-2065	MED-1284	2
PLAIN-2065	MED-1285	2
PLAIN-2065	MED-4876	2
PLAIN-2065	MED-1287	2
PLAIN-2065	MED-1288	2
PLAIN-2065	MED-1289	2
PLAIN-2065	MED-1290	2
PLAIN-2065	MED-1375	2
PLAIN-2065	MED-1362	2
PLAIN-2065	MED-1363	2
PLAIN-2065	MED-1383	2
PLAIN-2065	MED-1365	2
PLAIN-2065	MED-1366	2
PLAIN-2065	MED-1643	2
PLAIN-2065	MED-1374	2
PLAIN-2065	MED-1380	2
PLAIN-2065	MED-5301	2
PLAIN-2065	MED-1371	2
PLAIN-2065	MED-5271	2
PLAIN-2065	MED-1373	2
PLAIN-2065	MED-1401	1
PLAIN-2065	MED-1402	1
PLAIN-2065	MED-1403	1
PLAIN-2065	MED-1404	1
PLAIN-2065	MED-1405	1
PLAIN-2065	MED-1406	1
PLAIN-2065	MED-1407	1
PLAIN-2065	MED-1408	1
PLAIN-2065	MED-1409	1
PLAIN-2065	MED-1410	1
PLAIN-2065	MED-1411	1
PLAIN-2065	MED-1476	2
PLAIN-2065	MED-2432	2
PLAIN-2065	MED-1478	2
PLAIN-2065	MED-1479	2
PLAIN-2065	MED-1527	1
PLAIN-2065	MED-1528	1
PLAIN-2065	MED-1529	1
PLAIN-2065	MED-1530	1
PLAIN-2065	MED-1531	1
PLAIN-2065	MED-1532	1
PLAIN-2065	MED-1609	1
PLAIN-2065	MED-1610	1
PLAIN-2065	MED-1611	1
PLAIN-2065	MED-1612	1
PLAIN-2065	MED-1613	1
PLAIN-2065	MED-1614	1
PLAIN-2065	MED-1615	1
PLAIN-2065	MED-1616	1
PLAIN-2065	MED-1617	1
PLAIN-2065	MED-1618	1
PLAIN-2065	MED-1619	1
PLAIN-2065	MED-1620	1
PLAIN-2065	MED-3843	2
PLAIN-2065	MED-3849	2
PLAIN-2065	MED-3830	2
PLAIN-2065	MED-1825	2
PLAIN-2065	MED-1826	2
PLAIN-2065	MED-1827	2
PLAIN-2065	MED-1828	2
PLAIN-2065	MED-1829	2
PLAIN-2065	MED-1830	2
PLAIN-2065	MED-1998	1
PLAIN-2065	MED-1985	1
PLAIN-2065	MED-1986	1
PLAIN-2065	MED-1987	1
PLAIN-2065	MED-1988	1
PLAIN-2065	MED-1999	1
PLAIN-2065	MED-1990	1
PLAIN-2065	MED-1991	1
PLAIN-2065	MED-1992	1
PLAIN-2065	MED-1993	1
PLAIN-2065	MED-1994	1
PLAIN-2065	MED-2221	1
PLAIN-2065	MED-1996	1
PLAIN-2065	MED-1997	1
PLAIN-2065	MED-2248	1
PLAIN-2065	MED-2249	1
PLAIN-2065	MED-2250	1
PLAIN-2065	MED-2251	1
PLAIN-2065	MED-2252	1
PLAIN-2065	MED-2253	1
PLAIN-2065	MED-2254	1
PLAIN-2065	MED-2255	1
PLAIN-2065	MED-2256	1
PLAIN-2065	MED-2257	1
PLAIN-2065	MED-2258	1
PLAIN-2065	MED-2259	1
PLAIN-2065	MED-2260	1
PLAIN-2065	MED-2261	1
PLAIN-2065	MED-2262	1
PLAIN-2065	MED-2263	1
PLAIN-2065	MED-2264	1
PLAIN-2065	MED-2288	1
PLAIN-2065	MED-3137	1
PLAIN-2065	MED-2290	1
PLAIN-2065	MED-2291	1
PLAIN-2065	MED-2292	1
PLAIN-2065	MED-2293	1
PLAIN-2065	MED-2294	1
PLAIN-2065	MED-2295	1
PLAIN-2065	MED-2296	1
PLAIN-2065	MED-2427	2
PLAIN-2065	MED-2428	2
PLAIN-2065	MED-2429	2
PLAIN-2065	MED-2430	2
PLAIN-2065	MED-2431	2
PLAIN-2065	MED-2440	2
PLAIN-2065	MED-2434	2
PLAIN-2065	MED-2435	2
PLAIN-2065	MED-2436	2
PLAIN-2065	MED-2437	2
PLAIN-2065	MED-2438	2
PLAIN-2065	MED-2439	2
PLAIN-2065	MED-2572	2
PLAIN-2065	MED-2577	2
PLAIN-2065	MED-2578	2
PLAIN-2065	MED-2579	2
PLAIN-2065	MED-2544	2
PLAIN-2065	MED-2581	2
PLAIN-2065	MED-2546	2
PLAIN-2065	MED-2584	2
PLAIN-2065	MED-2890	2
PLAIN-2065	MED-2891	2
PLAIN-2065	MED-2892	2
PLAIN-2065	MED-2893	2
PLAIN-2065	MED-2894	2
PLAIN-2065	MED-4384	2
PLAIN-2065	MED-2979	2
PLAIN-2065	MED-2982	2
PLAIN-2065	MED-2983	2
PLAIN-2065	MED-2984	2
PLAIN-2065	MED-2989	2
PLAIN-2065	MED-3144	2
PLAIN-2065	MED-3422	1
PLAIN-2065	MED-3425	1
PLAIN-2065	MED-3426	1
PLAIN-2065	MED-3428	1
PLAIN-2065	MED-3407	1
PLAIN-2065	MED-3429	1
PLAIN-2065	MED-3433	1
PLAIN-2065	MED-3434	1
PLAIN-2065	MED-3435	1
PLAIN-2065	MED-3437	1
PLAIN-2065	MED-3438	1
PLAIN-2065	MED-3417	1
PLAIN-2065	MED-3439	1
PLAIN-2065	MED-3440	1
PLAIN-2065	MED-3420	1
PLAIN-2065	MED-3421	1
PLAIN-2065	MED-3520	2
PLAIN-2065	MED-3521	2
PLAIN-2065	MED-3522	2
PLAIN-2065	MED-3523	2
PLAIN-2065	MED-3525	2
PLAIN-2065	MED-3526	2
PLAIN-2065	MED-3528	2
PLAIN-2065	MED-3530	2
PLAIN-2065	MED-3531	2
PLAIN-2065	MED-3534	2
PLAIN-2065	MED-3535	2
PLAIN-2065	MED-3618	2
PLAIN-2065	MED-3621	2
PLAIN-2065	MED-3615	2
PLAIN-2065	MED-3796	2
PLAIN-2065	MED-3778	2
PLAIN-2065	MED-3779	2
PLAIN-2065	MED-3780	1
PLAIN-2065	MED-3781	1
PLAIN-2065	MED-3782	1
PLAIN-2065	MED-3783	1
PLAIN-2065	MED-3784	1
PLAIN-2065	MED-3785	1
PLAIN-2065	MED-3786	1
PLAIN-2065	MED-3787	1
PLAIN-2065	MED-3788	1
PLAIN-2065	MED-3789	1
PLAIN-2065	MED-3790	1
PLAIN-2065	MED-3832	2
PLAIN-2065	MED-3836	2
PLAIN-2065	MED-3853	2
PLAIN-2065	MED-3845	2
PLAIN-2065	MED-3848	2
PLAIN-2065	MED-3840	2
PLAIN-2065	MED-3833	2
PLAIN-2065	MED-3834	2
PLAIN-2065	MED-3842	2
PLAIN-2065	MED-3844	2
PLAIN-2065	MED-3846	2
PLAIN-2065	MED-3847	2
PLAIN-2065	MED-3850	2
PLAIN-2065	MED-4094	2
PLAIN-2065	MED-3852	2
PLAIN-2065	MED-3854	2
PLAIN-2065	MED-3855	2
PLAIN-2065	MED-3856	2
PLAIN-2065	MED-3857	2
PLAIN-2065	MED-3863	2
PLAIN-2065	MED-3864	2
PLAIN-2065	MED-3865	2
PLAIN-2065	MED-3866	2
PLAIN-2065	MED-3867	2
PLAIN-2065	MED-3868	2
PLAIN-2065	MED-3869	2
PLAIN-2065	MED-3876	2
PLAIN-2065	MED-3877	2
PLAIN-2065	MED-3874	2
PLAIN-2065	MED-3878	2
PLAIN-2065	MED-3875	2
PLAIN-2065	MED-4233	2
PLAIN-2065	MED-4000	2
PLAIN-2065	MED-4002	2
PLAIN-2065	MED-5016	2
PLAIN-2065	MED-4005	2
PLAIN-2065	MED-4007	2
PLAIN-2065	MED-4001	2
PLAIN-2065	MED-4004	2
PLAIN-2065	MED-4006	2
PLAIN-2065	MED-4165	2
PLAIN-2065	MED-5176	2
PLAIN-2065	MED-4230	2
PLAIN-2065	MED-4231	2
PLAIN-2065	MED-4232	2
PLAIN-2065	MED-4234	2
PLAIN-2065	MED-4249	2
PLAIN-2065	MED-4281	2
PLAIN-2065	MED-4295	2
PLAIN-2065	MED-4846	2
PLAIN-2065	MED-4296	2
PLAIN-2065	MED-4298	2
PLAIN-2065	MED-4305	2
PLAIN-2065	MED-4306	2
PLAIN-2065	MED-4313	2
PLAIN-2065	MED-4314	2
PLAIN-2065	MED-4315	2
PLAIN-2065	MED-4320	2
PLAIN-2065	MED-4347	2
PLAIN-2065	MED-4627	2
PLAIN-2065	MED-4349	2
PLAIN-2065	MED-4350	2
PLAIN-2065	MED-4378	2
PLAIN-2065	MED-4379	2
PLAIN-2065	MED-4442	2
PLAIN-2065	MED-4443	2
PLAIN-2065	MED-4652	2
PLAIN-2065	MED-4445	2
PLAIN-2065	MED-4446	2
PLAIN-2065	MED-4447	2
PLAIN-2065	MED-4448	2
PLAIN-2065	MED-4454	2
PLAIN-2065	MED-4600	2
PLAIN-2065	MED-4676	2
PLAIN-2065	MED-4832	2
PLAIN-2065	MED-4833	2
PLAIN-2065	MED-4834	2
PLAIN-2065	MED-4835	2
PLAIN-2065	MED-4885	2
PLAIN-2065	MED-4925	2
PLAIN-2065	MED-4924	2
PLAIN-2065	MED-4952	2
PLAIN-2065	MED-5090	2
PLAIN-2065	MED-5153	2
PLAIN-2065	MED-5177	2
PLAIN-2065	MED-5178	2
PLAIN-2065	MED-5179	2
PLAIN-2065	MED-5184	2
PLAIN-2066	MED-4514	2
PLAIN-2066	MED-4515	2
PLAIN-2066	MED-4918	2
PLAIN-2066	MED-4919	2
PLAIN-2066	MED-4920	2
PLAIN-2066	MED-4921	2
PLAIN-2067	MED-3178	1
PLAIN-2067	MED-3169	1
PLAIN-2067	MED-3172	1
PLAIN-2067	MED-3181	1
PLAIN-2067	MED-3174	1
PLAIN-2067	MED-3175	1
PLAIN-2067	MED-3176	1
PLAIN-2067	MED-3182	1
PLAIN-2067	MED-3314	2
PLAIN-2067	MED-3306	2
PLAIN-2067	MED-3307	2
PLAIN-2067	MED-3316	2
PLAIN-2067	MED-3311	2
PLAIN-2067	MED-3292	2
PLAIN-2067	MED-3317	2
PLAIN-2067	MED-3294	2
PLAIN-2067	MED-3320	2
PLAIN-2067	MED-3295	2
PLAIN-2067	MED-3321	2
PLAIN-2067	MED-3486	2
PLAIN-2067	MED-3492	2
PLAIN-2067	MED-3487	2
PLAIN-2067	MED-3493	2
PLAIN-2067	MED-3488	2
PLAIN-2067	MED-3489	2
PLAIN-2067	MED-3490	2
PLAIN-2067	MED-3491	2
PLAIN-2067	MED-1621	2
PLAIN-2067	MED-1622	2
PLAIN-2067	MED-1623	2
PLAIN-2067	MED-1624	2
PLAIN-2067	MED-1625	2
PLAIN-2067	MED-1626	2
PLAIN-2067	MED-1627	2
PLAIN-2067	MED-1628	2
PLAIN-2067	MED-5054	2
PLAIN-2067	MED-1630	2
PLAIN-2067	MED-1631	2
PLAIN-2067	MED-3170	2
PLAIN-2067	MED-3171	2
PLAIN-2067	MED-3173	2
PLAIN-2067	MED-3177	2
PLAIN-2067	MED-3179	2
PLAIN-2067	MED-3180	2
PLAIN-2067	MED-3305	2
PLAIN-2067	MED-3308	2
PLAIN-2067	MED-3288	2
PLAIN-2067	MED-3310	2
PLAIN-2067	MED-3312	2
PLAIN-2067	MED-3313	2
PLAIN-2067	MED-3315	2
PLAIN-2067	MED-4433	2
PLAIN-2067	MED-3318	2
PLAIN-2067	MED-3302	2
PLAIN-2067	MED-4672	2
PLAIN-2068	MED-4925	2
PLAIN-2068	MED-4924	2
PLAIN-2069	MED-4551	1
PLAIN-2069	MED-2643	1
PLAIN-2069	MED-2645	1
PLAIN-2069	MED-2656	1
PLAIN-2069	MED-2657	1
PLAIN-2069	MED-2658	1
PLAIN-2069	MED-2660	1
PLAIN-2069	MED-2649	1
PLAIN-2069	MED-1762	2
PLAIN-2069	MED-1763	2
PLAIN-2069	MED-1764	2
PLAIN-2069	MED-1765	2
PLAIN-2069	MED-1766	2
PLAIN-2069	MED-1778	2
PLAIN-2069	MED-1768	2
PLAIN-2069	MED-4951	2
PLAIN-2069	MED-1770	2
PLAIN-2069	MED-1771	2
PLAIN-2069	MED-1781	2
PLAIN-2069	MED-1773	2
PLAIN-2069	MED-1774	2
PLAIN-2069	MED-1775	2
PLAIN-2069	MED-1776	2
PLAIN-2069	MED-1777	2
PLAIN-2069	MED-1779	2
PLAIN-2069	MED-1780	2
PLAIN-2069	MED-1782	2
PLAIN-2069	MED-1783	2
PLAIN-2069	MED-1784	2
PLAIN-2069	MED-1785	2
PLAIN-2069	MED-1786	2
PLAIN-2069	MED-1787	2
PLAIN-2069	MED-1788	2
PLAIN-2069	MED-2644	1
PLAIN-2069	MED-2646	1
PLAIN-2069	MED-2647	1
PLAIN-2069	MED-2648	1
PLAIN-2069	MED-2650	1
PLAIN-2069	MED-2651	1
PLAIN-2069	MED-2652	1
PLAIN-2069	MED-2653	1
PLAIN-2069	MED-2654	1
PLAIN-2069	MED-2655	1
PLAIN-2069	MED-2659	1
PLAIN-2069	MED-2661	1
PLAIN-2069	MED-2662	1
PLAIN-2069	MED-3585	2
PLAIN-2069	MED-3586	2
PLAIN-2069	MED-3587	2
PLAIN-2069	MED-3588	2
PLAIN-2069	MED-3589	2
PLAIN-2069	MED-3590	2
PLAIN-2069	MED-3591	2
PLAIN-2069	MED-3592	2
PLAIN-2069	MED-3593	2
